data_point,location
135,8
135,8
135,8
135,8
135,8
135,8
135,8
135,8
135,0
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,2
135,0
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,4
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,5
135,6
135,6
135,6
135,6
135,6
135,0
136,0
136,8
136,8
136,8
136,8
136,8
136,8
136,8
136,8
136,0
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,2
136,0
136,0
136,6
136,6
136,6
136,6
136,6
136,6
136,6
136,6
136,6
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,5
136,0
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,3
136,0
136,0
136,0
136,3
136,3
136,3
136,3
136,3
136,0
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,4
136,0
136,0
136,0
136,0
136,0
136,0
136,8
136,8
136,8
136,8
136,8
136,8
136,8
136,8
136,0
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,7
137,7
137,7
137,7
137,8
137,8
137,8
137,8
137,8
137,8
137,8
137,8
137,8
137,8
137,8
137,0
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,1
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,0
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,0
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,4
137,0
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,7
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,6
137,0
137,0
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,0
138,0
138,0
138,0
138,0
138,0
138,0
138,0
138,0
138,7
138,7
138,7
138,7
138,7
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,6
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,0
138,0
138,0
138,8
138,8
138,8
138,8
138,8
138,8
138,8
138,8
138,0
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,3
138,3
138,3
138,0
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,5
138,0
138,0
138,0
138,0
138,0
138,4
138,4
138,4
138,4
138,4
138,4
138,4
138,4
138,4
138,0
138,0
138,0
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,2
138,0
138,0
138,0
138,0
138,0
138,0
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,0
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,8
139,8
139,8
139,8
139,8
139,8
139,8
139,8
139,8
139,8
139,0
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,2
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,6
139,6
139,6
139,6
139,6
139,6
139,6
139,6
139,6
139,0
139,4
139,4
139,4
139,4
139,4
139,4
139,4
139,4
139,4
139,0
139,6
139,6
139,6
139,6
139,6
139,6
139,6
139,6
139,6
139,0
139,5
139,5
139,5
139,5
139,5
139,5
139,5
139,5
139,5
139,5
139,4
139,4
139,4
139,4
139,4
139,4
139,4
139,4
139,4
139,0
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,7
139,0
139,3
139,3
139,3
139,3
139,3
139,3
139,0
139,5
139,5
139,5
139,5
139,5
139,0
139,3
139,3
139,3
139,3
139,3
139,3
139,3
139,0
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,0
139,0
140,0
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,0
140,1
140,1
140,1
140,1
140,1
140,1
140,1
140,1
140,1
140,1
140,1
140,1
140,2
140,2
140,2
140,2
140,2
140,2
140,2
140,2
140,3
140,3
140,3
140,3
140,3
140,3
140,3
140,3
140,3
140,3
140,3
140,3
140,0
140,0
140,4
140,4
140,4
140,0
140,0
140,4
140,4
140,4
140,4
140,4
140,4
140,4
140,4
140,0
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,0
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,7
140,0
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,8
140,0
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,6
140,0
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
140,5
141,0
141,8
141,8
141,8
141,8
141,8
141,8
141,8
141,8
141,8
141,0
141,6
141,0
141,0
141,0
141,0
141,0
141,0
141,0
141,6
141,6
141,6
141,6
141,6
141,6
141,0
141,0
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,2
141,0
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,1
141,0
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,3
141,4
141,4
141,4
141,4
141,4
141,4
141,4
141,4
141,4
141,4
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,6
141,0
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,5
141,0
141,0
141,7
141,7
141,0
142,0
142,8
142,8
142,8
142,8
142,8
142,8
142,8
142,8
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,5
142,5
142,5
142,5
142,5
142,5
142,0
142,0
142,0
142,0
142,0
142,0
142,0
142,0
142,0
142,5
142,5
142,5
142,5
142,5
142,5
142,5
142,5
142,5
142,0
142,4
142,4
142,4
142,4
142,4
142,4
142,4
142,4
142,4
142,0
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,3
142,2
142,1
142,1
142,0
142,0
142,0
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,0
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,6
142,0
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,7
142,0
142,0
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,1
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
142,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,8
143,7
143,7
143,7
143,7
143,7
143,7
143,7
143,7
143,0
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,1
143,0
143,2
143,2
143,2
143,2
143,2
143,2
143,2
143,2
143,2
143,2
143,0
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,3
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,4
143,4
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,5
143,0
143,6
143,6
143,6
143,6
143,6
143,6
143,6
143,6
143,6
143,6
143,6
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,7
143,7
143,7
143,7
143,7
143,7
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,8
143,8
143,8
143,8
143,0
143,1
143,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,0
144,0
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,2
144,0
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,5
144,0
144,6
144,6
144,6
144,6
144,6
144,6
144,6
144,6
144,6
144,6
144,0
144,4
144,4
144,4
144,4
144,4
144,4
144,4
144,4
144,0
144,3
144,3
144,3
144,3
144,3
144,3
144,0
144,0
144,0
144,0
144,1
144,1
144,1
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,0
144,1
144,1
144,1
144,1
144,1
144,0
144,0
144,0
144,0
144,0
144,8
144,8
144,8
144,8
144,8
144,8
144,8
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,7
144,0
145,0
145,0
145,0
145,0
145,0
145,0
145,0
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,7
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,6
145,0
145,0
145,0
145,0
145,0
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,2
145,0
145,0
145,0
145,0
145,0
145,0
145,0
145,0
145,0
145,0
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,1
145,0
145,3
145,3
145,0
145,0
145,0
145,0
145,0
145,0
145,4
145,4
145,4
145,4
145,4
145,4
145,4
145,5
145,5
145,5
145,5
145,5
145,5
145,5
145,5
145,5
145,5
145,0
145,8
145,8
145,8
145,8
145,8
145,8
145,8
145,8
145,8
145,8
145,8
145,0
145,0
145,0
145,0
145,0
145,0
145,1
145,1
145,1
145,1
145,1
145,1
145,0
145,0
145,0
145,0
145,0
145,0
146,0
146,0
146,0
146,0
146,0
146,0
146,0
146,0
146,0
146,7
146,7
146,7
146,0
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,0
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,0
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,8
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,0
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,0
146,0
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,0
146,0
146,0
146,0
146,0
146,0
146,0
146,3
146,3
146,3
146,3
146,3
146,0
146,0
146,0
146,0
146,0
146,0
146,4
146,4
146,4
146,0
146,0
146,0
146,0
146,0
146,0
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,8
147,8
147,8
147,8
147,0
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,8
147,8
147,8
147,8
147,8
147,8
147,8
147,8
147,1
147,1
147,1
147,1
147,1
147,1
147,1
147,1
147,1
147,1
147,1
147,0
147,2
147,2
147,2
147,2
147,2
147,2
147,2
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,3
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,6
147,6
147,6
147,6
147,6
147,6
147,6
147,6
147,0
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,0
147,8
147,8
147,8
147,8
147,8
147,8
147,8
147,8
147,8
147,0
147,0
147,0
147,0
147,0
147,1
147,1
147,1
147,1
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,3
147,3
147,3
147,3
147,3
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,3
147,3
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,3
147,3
147,3
147,3
147,0
147,4
147,4
147,4
147,4
147,4
147,4
147,4
147,4
147,4
147,4
147,0
147,0
147,2
147,2
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,8
148,0
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,1
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,3
148,0
148,0
148,5
148,5
148,5
148,5
148,5
148,5
148,5
148,5
148,5
148,5
148,6
148,6
148,6
148,6
148,6
148,6
148,6
148,6
148,6
148,0
148,0
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,7
148,0
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,2
148,0
148,7
148,7
148,7
148,7
148,0
149,0
149,0
149,0
149,0
149,0
149,0
149,0
149,0
149,8
149,8
149,8
149,8
149,8
149,0
149,0
149,0
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,0
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,3
149,0
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,6
149,7
149,7
149,7
149,7
149,7
149,7
149,7
149,7
149,7
149,7
149,8
149,8
149,8
149,8
149,8
149,8
149,0
149,1
149,1
149,1
149,1
149,1
149,1
149,1
149,1
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,8
149,0
149,0
149,0
149,0
149,0
149,0
149,0
149,0
149,5
149,5
149,5
149,0
150,0
150,0
150,0
150,0
150,0
150,0
150,0
150,0
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,7
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,8
150,0
150,1
150,1
150,1
150,1
150,1
150,1
150,1
150,1
150,1
150,1
150,1
150,1
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,0
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,0
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,4
150,5
150,5
150,5
150,5
150,5
150,5
150,5
150,5
150,5
150,5
150,5
150,5
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,6
150,0
150,0
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
150,2
151,0
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,8
151,0
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,0
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,0
151,1
151,1
151,1
151,1
151,1
151,1
151,1
151,1
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,2
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,0
151,0
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,7
151,0
151,0
151,0
151,0
151,0
151,0
151,0
151,0
151,0
151,0
151,5
151,5
151,5
151,5
151,5
151,5
151,5
151,5
151,5
151,5
151,0
151,4
151,4
151,4
151,4
151,4
151,0
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,3
151,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,2
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,5
152,0
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,0
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,0
152,0
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,4
152,0
152,3
152,3
152,3
152,3
152,3
152,3
152,3
152,3
152,3
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,2
152,2
152,2
152,2
152,2
152,2
152,0
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,1
152,0
153,0
153,7
153,7
153,7
153,7
153,7
153,7
153,7
153,7
153,8
153,8
153,8
153,0
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,2
153,0
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,5
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,8
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,5
153,5
153,5
153,5
153,5
153,5
153,0
153,4
153,4
153,4
153,4
153,4
153,4
153,4
153,4
153,4
153,4
153,0
153,3
153,3
153,3
153,3
153,3
153,3
153,3
153,0
153,1
153,1
153,1
153,1
153,1
153,1
153,1
153,1
153,1
153,1
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,7
153,7
153,7
153,7
153,7
153,0
153,0
153,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,6
154,6
154,6
154,6
154,6
154,6
154,6
154,0
154,0
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,0
154,0
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,0
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,5
154,0
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,3
154,2
154,2
154,2
154,2
154,2
154,2
154,2
154,2
154,2
154,2
154,2
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,8
154,8
154,8
154,8
154,8
154,8
154,8
154,8
154,8
154,7
154,7
154,7
154,7
154,7
154,7
154,0
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,4
154,0
154,0
154,2
154,2
154,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,7
155,7
155,7
155,7
155,7
155,7
155,7
155,7
155,7
155,7
155,6
155,6
155,6
155,6
155,6
155,6
155,6
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,5
155,4
155,4
155,4
155,4
155,4
155,4
155,4
155,4
155,4
155,0
155,0
155,0
155,0
155,0
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,0
155,2
155,2
155,2
155,2
155,2
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,1
155,0
155,0
155,3
155,3
155,3
155,3
155,3
155,3
155,3
155,3
155,3
155,2
155,2
155,2
155,2
155,2
155,2
155,2
155,2
155,0
155,7
155,7
155,7
155,7
155,7
155,7
155,7
155,7
155,8
155,8
155,8
155,8
155,8
155,8
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,6
155,6
155,6
155,6
155,6
155,6
155,6
155,6
155,0
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,8
155,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,7
156,7
156,7
156,7
156,7
156,7
156,0
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,2
156,2
156,2
156,2
156,2
156,2
156,2
156,2
156,2
156,2
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,0
156,4
156,4
156,4
156,4
156,4
156,4
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,4
156,0
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,6
156,0
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,1
156,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,1
157,1
157,1
157,1
157,1
